Angle	Lenght	name	cut_num	cond	Embryo
55.723	433.244	Ntf3_CdM_Embryo_2	8	CdM	2
51.559	408.554	Ntf3_CdM_Embryo_2	8	CdM	2
23.346	358.336	Ntf3_CdM_Embryo_2	8	CdM	2
36.870	335.000	Ntf3_CdM_Embryo_2	8	CdM	2
29.206	329.947	Ntf3_CdM_Embryo_2	8	CdM	2
17.896	302.643	Ntf3_CdM_Embryo_2	8	CdM	2
27.602	271.950	Ntf3_CdM_Embryo_2	8	CdM	2
22.989	215.081	Ntf3_CdM_Embryo_2	8	CdM	2
40.014	211.518	Ntf3_CdM_Embryo_2	8	CdM	2
49.185	174.413	Ntf3_CdM_Embryo_2	8	CdM	2
58.173	204.793	Ntf3_CdM_Embryo_2	8	CdM	2
55.826	229.654	Ntf3_CdM_Embryo_2	8	CdM	2
58.962	263.765	Ntf3_CdM_Embryo_2	8	CdM	2
49.608	237.649	Ntf3_CdM_Embryo_2	8	CdM	2
52.688	259.008	Ntf3_CdM_Embryo_2	8	CdM	2
45.821	246.806	Ntf3_CdM_Embryo_2	8	CdM	2
45.921	219.939	Ntf3_CdM_Embryo_2	8	CdM	2
41.303	230.289	Ntf3_CdM_Embryo_2	8	CdM	2
42.985	281.603	Ntf3_CdM_Embryo_2	8	CdM	2
64.727	337.285	Ntf3_CdM_Embryo_2	8	CdM	2
88.984	1015.160	Ntf3_Control_Embryo_2	9	ctrl	2
1.217	565.127	Ntf3_Control_Embryo_2	9	ctrl	2
8.027	78.772	Ntf3_Control_Embryo_2	9	ctrl	2
-1.992	115.070	Ntf3_Control_Embryo_2	9	ctrl	2
42.814	92.698	Ntf3_Control_Embryo_2	9	ctrl	2
50.505	117.924	Ntf3_Control_Embryo_2	9	ctrl	2
50.244	146.986	Ntf3_Control_Embryo_2	9	ctrl	2
40.314	129.835	Ntf3_Control_Embryo_2	9	ctrl	2
38.603	158.673	Ntf3_Control_Embryo_2	9	ctrl	2
39.036	190.536	Ntf3_Control_Embryo_2	9	ctrl	2
28.686	181.246	Ntf3_Control_Embryo_2	9	ctrl	2
27.807	165.061	Ntf3_Control_Embryo_2	9	ctrl	2
22.027	141.315	Ntf3_Control_Embryo_2	9	ctrl	2
17.608	175.208	Ntf3_Control_Embryo_2	9	ctrl	2
18.170	205.234	Ntf3_Control_Embryo_2	9	ctrl	2
9.765	218.160	Ntf3_Control_Embryo_2	9	ctrl	2
40.576	247.518	Ntf3_Control_Embryo_2	9	ctrl	2
43.969	275.109	Ntf3_Control_Embryo_2	9	ctrl	2
31.037	269.596	Ntf3_Control_Embryo_2	9	ctrl	2
23.812	269.981	Ntf3_Control_Embryo_2	9	ctrl	2
28.429	302.476	Ntf3_Control_Embryo_2	9	ctrl	2
37.388	309.613	Ntf3_Control_Embryo_2	9	ctrl	2
30.282	317.295	Ntf3_Control_Embryo_2	9	ctrl	2
27.181	332.746	Ntf3_Control_Embryo_2	9	ctrl	2
30.627	378.847	Ntf3_Control_Embryo_2	9	ctrl	2
36.185	401.429	Ntf3_Control_Embryo_2	9	ctrl	2
34.237	435.460	Ntf3_Control_Embryo_2	9	ctrl	2
32.071	461.417	Ntf3_Control_Embryo_2	9	ctrl	2
29.413	450.006	Ntf3_Control_Embryo_2	9	ctrl	2
29.253	476.807	Ntf3_Control_Embryo_2	9	ctrl	2
25.960	466.023	Ntf3_Control_Embryo_2	9	ctrl	2
28.448	421.950	Ntf3_Control_Embryo_2	9	ctrl	2
25.825	415.496	Ntf3_Control_Embryo_2	9	ctrl	2
25.597	423.572	Ntf3_Control_Embryo_2	9	ctrl	2
27.368	382.852	Ntf3_Control_Embryo_2	9	ctrl	2
25.193	373.530	Ntf3_Control_Embryo_2	9	ctrl	2
25.209	396.790	Ntf3_Control_Embryo_2	9	ctrl	2
22.056	375.480	Ntf3_Control_Embryo_2	9	ctrl	2
27.295	351.091	Ntf3_Control_Embryo_2	9	ctrl	2
20.744	392.441	Ntf3_Control_Embryo_2	9	ctrl	2
19.252	421.574	Ntf3_Control_Embryo_2	9	ctrl	2
21.376	449.952	Ntf3_Control_Embryo_2	9	ctrl	2
17.291	380.182	Ntf3_Control_Embryo_2	9	ctrl	2
18.042	322.876	Ntf3_Control_Embryo_2	9	ctrl	2
13.728	316.028	Ntf3_Control_Embryo_2	9	ctrl	2
14.676	347.333	Ntf3_Control_Embryo_2	9	ctrl	2
9.988	340.156	Ntf3_Control_Embryo_2	9	ctrl	2
10.763	369.500	Ntf3_Control_Embryo_2	9	ctrl	2
6.541	377.457	Ntf3_Control_Embryo_2	9	ctrl	2
-0.764	375.033	Ntf3_Control_Embryo_2	9	ctrl	2
-2.177	342.247	Ntf3_Control_Embryo_2	9	ctrl	2
8.303	422.428	Ntf3_Control_Embryo_2	9	ctrl	2
6.184	445.593	Ntf3_Control_Embryo_2	9	ctrl	2
9.143	471.997	Ntf3_Control_Embryo_2	9	ctrl	2
13.107	418.914	Ntf3_Control_Embryo_2	9	ctrl	2
13.095	383.986	Ntf3_Control_Embryo_2	9	ctrl	2
14.562	449.437	Ntf3_Control_Embryo_2	9	ctrl	2
17.401	438.047	Ntf3_Control_Embryo_2	9	ctrl	2
17.184	463.700	Ntf3_Control_Embryo_2	9	ctrl	2
90.246	1163.011	Ntf3_CdM_Embryo_2	9	CdM	2
0.214	535.004	Ntf3_CdM_Embryo_2	9	CdM	2
8.516	189.085	Ntf3_CdM_Embryo_2	9	CdM	2
15.455	176.377	Ntf3_CdM_Embryo_2	9	CdM	2
37.801	135.418	Ntf3_CdM_Embryo_2	9	CdM	2
72.922	173.658	Ntf3_CdM_Embryo_2	9	CdM	2
70.190	197.699	Ntf3_CdM_Embryo_2	9	CdM	2
62.650	195.898	Ntf3_CdM_Embryo_2	9	CdM	2
60.001	224.009	Ntf3_CdM_Embryo_2	9	CdM	2
37.469	210.412	Ntf3_CdM_Embryo_2	9	CdM	2
44.129	232.665	Ntf3_CdM_Embryo_2	9	CdM	2
51.662	249.882	Ntf3_CdM_Embryo_2	9	CdM	2
53.448	288.804	Ntf3_CdM_Embryo_2	9	CdM	2
63.001	295.169	Ntf3_CdM_Embryo_2	9	CdM	2
62.015	306.883	Ntf3_CdM_Embryo_2	9	CdM	2
62.520	335.900	Ntf3_CdM_Embryo_2	9	CdM	2
56.702	324.230	Ntf3_CdM_Embryo_2	9	CdM	2
50.025	347.109	Ntf3_CdM_Embryo_2	9	CdM	2
46.498	351.552	Ntf3_CdM_Embryo_2	9	CdM	2
42.625	307.148	Ntf3_CdM_Embryo_2	9	CdM	2
41.046	307.617	Ntf3_CdM_Embryo_2	9	CdM	2
41.323	275.632	Ntf3_CdM_Embryo_2	9	CdM	2
37.196	281.205	Ntf3_CdM_Embryo_2	9	CdM	2
30.579	281.093	Ntf3_CdM_Embryo_2	9	CdM	2
38.433	315.317	Ntf3_CdM_Embryo_2	9	CdM	2
26.261	253.126	Ntf3_CdM_Embryo_2	9	CdM	2
18.733	242.866	Ntf3_CdM_Embryo_2	9	CdM	2
15.338	362.927	Ntf3_CdM_Embryo_2	9	CdM	2
21.519	376.223	Ntf3_CdM_Embryo_2	9	CdM	2
23.385	403.113	Ntf3_CdM_Embryo_2	9	CdM	2
26.686	423.065	Ntf3_CdM_Embryo_2	9	CdM	2
27.686	365.891	Ntf3_CdM_Embryo_2	9	CdM	2
32.594	464.092	Ntf3_CdM_Embryo_2	9	CdM	2
41.634	529.830	Ntf3_CdM_Embryo_2	9	CdM	2
40.019	447.876	Ntf3_CdM_Embryo_2	9	CdM	2
89.454	1154.052	Ntf3_Control_Embryo_3	7	ctrl	3
1.710	536.239	Ntf3_Control_Embryo_3	7	ctrl	3
-3.219	160.253	Ntf3_Control_Embryo_3	7	ctrl	3
5.711	190.948	Ntf3_Control_Embryo_3	7	ctrl	3
-2.246	204.157	Ntf3_Control_Embryo_3	7	ctrl	3
10.620	309.298	Ntf3_Control_Embryo_3	7	ctrl	3
7.881	357.375	Ntf3_Control_Embryo_3	7	ctrl	3
23.703	268.663	Ntf3_Control_Embryo_3	7	ctrl	3
27.979	326.118	Ntf3_Control_Embryo_3	7	ctrl	3
43.452	209.380	Ntf3_Control_Embryo_3	7	ctrl	3
45.329	246.077	Ntf3_Control_Embryo_3	7	ctrl	3
56.391	196.919	Ntf3_Control_Embryo_3	7	ctrl	3
51.036	235.357	Ntf3_Control_Embryo_3	7	ctrl	3
54.363	269.462	Ntf3_Control_Embryo_3	7	ctrl	3
57.901	259.700	Ntf3_Control_Embryo_3	7	ctrl	3
52.175	300.042	Ntf3_Control_Embryo_3	7	ctrl	3
47.802	303.712	Ntf3_Control_Embryo_3	7	ctrl	3
42.739	322.692	Ntf3_Control_Embryo_3	7	ctrl	3
57.677	325.424	Ntf3_Control_Embryo_3	7	ctrl	3
50.135	371.307	Ntf3_Control_Embryo_3	7	ctrl	3
58.984	374.553	Ntf3_Control_Embryo_3	7	ctrl	3
49.530	474.537	Ntf3_Control_Embryo_3	7	ctrl	3
43.041	517.197	Ntf3_Control_Embryo_3	7	ctrl	3
36.811	580.800	Ntf3_Control_Embryo_3	7	ctrl	3
34.731	610.826	Ntf3_Control_Embryo_3	7	ctrl	3
28.861	602.881	Ntf3_Control_Embryo_3	7	ctrl	3
29.498	576.767	Ntf3_Control_Embryo_3	7	ctrl	3
31.875	560.528	Ntf3_Control_Embryo_3	7	ctrl	3
27.104	428.002	Ntf3_Control_Embryo_3	7	ctrl	3
24.476	441.693	Ntf3_Control_Embryo_3	7	ctrl	3
20.571	458.216	Ntf3_Control_Embryo_3	7	ctrl	3
89.400	1050.058	Ntf3_CdM_Embryo_3	7	CdM	3
1.870	735.392	Ntf3_CdM_Embryo_3	7	CdM	3
49.635	157.493	Ntf3_CdM_Embryo_3	7	CdM	3
48.366	216.749	Ntf3_CdM_Embryo_3	7	CdM	3
32.651	244.663	Ntf3_CdM_Embryo_3	7	CdM	3
34.958	275.754	Ntf3_CdM_Embryo_3	7	CdM	3
29.745	298.304	Ntf3_CdM_Embryo_3	7	CdM	3
18.935	289.676	Ntf3_CdM_Embryo_3	7	CdM	3
31.293	358.095	Ntf3_CdM_Embryo_3	7	CdM	3
24.531	327.567	Ntf3_CdM_Embryo_3	7	CdM	3
12.293	342.861	Ntf3_CdM_Embryo_3	7	CdM	3
17.781	360.207	Ntf3_CdM_Embryo_3	7	CdM	3
19.700	415.308	Ntf3_CdM_Embryo_3	7	CdM	3
26.389	436.483	Ntf3_CdM_Embryo_3	7	CdM	3
36.597	377.404	Ntf3_CdM_Embryo_3	7	CdM	3
40.875	363.688	Ntf3_CdM_Embryo_3	7	CdM	3
45.939	345.114	Ntf3_CdM_Embryo_3	7	CdM	3
44.350	311.854	Ntf3_CdM_Embryo_3	7	CdM	3
42.225	394.321	Ntf3_CdM_Embryo_3	7	CdM	3
36.728	403.001	Ntf3_CdM_Embryo_3	7	CdM	3
40.365	446.230	Ntf3_CdM_Embryo_3	7	CdM	3
49.218	413.363	Ntf3_CdM_Embryo_3	7	CdM	3
54.439	280.273	Ntf3_CdM_Embryo_3	7	CdM	3
59.744	277.849	Ntf3_CdM_Embryo_3	7	CdM	3
59.744	305.634	Ntf3_CdM_Embryo_3	7	CdM	3
63.347	292.031	Ntf3_CdM_Embryo_3	7	CdM	3
61.905	301.529	Ntf3_CdM_Embryo_3	7	CdM	3
67.671	302.696	Ntf3_CdM_Embryo_3	7	CdM	3
65.200	319.462	Ntf3_CdM_Embryo_3	7	CdM	3
61.615	323.946	Ntf3_CdM_Embryo_3	7	CdM	3
55.146	341.211	Ntf3_CdM_Embryo_3	7	CdM	3
57.339	370.600	Ntf3_CdM_Embryo_3	7	CdM	3
52.005	376.873	Ntf3_CdM_Embryo_3	7	CdM	3
59.387	392.739	Ntf3_CdM_Embryo_3	7	CdM	3
63.083	437.383	Ntf3_CdM_Embryo_3	7	CdM	3
61.942	463.471	Ntf3_CdM_Embryo_3	7	CdM	3
56.236	428.229	Ntf3_CdM_Embryo_3	7	CdM	3
57.398	438.015	Ntf3_CdM_Embryo_3	7	CdM	3
57.423	456.882	Ntf3_CdM_Embryo_3	7	CdM	3
55.061	445.253	Ntf3_CdM_Embryo_3	7	CdM	3
50.959	469.937	Ntf3_CdM_Embryo_3	7	CdM	3
35.059	487.443	Ntf3_CdM_Embryo_3	7	CdM	3
38.302	600.187	Ntf3_CdM_Embryo_3	7	CdM	3
28.270	510.944	Ntf3_CdM_Embryo_3	7	CdM	3
30.278	587.082	Ntf3_CdM_Embryo_3	7	CdM	3
32.457	618.634	Ntf3_CdM_Embryo_3	7	CdM	3
36.351	728.830	Ntf3_CdM_Embryo_3	7	CdM	3
26.862	604.194	Ntf3_CdM_Embryo_3	7	CdM	3
28.240	642.473	Ntf3_CdM_Embryo_3	7	CdM	3
24.466	659.188	Ntf3_CdM_Embryo_3	7	CdM	3
18.774	534.434	Ntf3_CdM_Embryo_3	7	CdM	3
20.775	580.762	Ntf3_CdM_Embryo_3	7	CdM	3
14.189	546.677	Ntf3_CdM_Embryo_3	7	CdM	3
13.654	508.366	Ntf3_CdM_Embryo_3	7	CdM	3
10.974	535.798	Ntf3_CdM_Embryo_3	7	CdM	3
89.426	998.050	Ntf3_Control_Embryo_3	8	ctrl	3
4.564	477.514	Ntf3_Control_Embryo_3	8	ctrl	3
-24.228	175.454	Ntf3_Control_Embryo_3	8	ctrl	3
-6.613	138.924	Ntf3_Control_Embryo_3	8	ctrl	3
15.338	181.463	Ntf3_Control_Embryo_3	8	ctrl	3
7.396	209.745	Ntf3_Control_Embryo_3	8	ctrl	3
5.618	245.177	Ntf3_Control_Embryo_3	8	ctrl	3
0.000	258.000	Ntf3_Control_Embryo_3	8	ctrl	3
-0.798	287.028	Ntf3_Control_Embryo_3	8	ctrl	3
4.780	288.002	Ntf3_Control_Embryo_3	8	ctrl	3
38.333	109.636	Ntf3_Control_Embryo_3	8	ctrl	3
44.700	135.059	Ntf3_Control_Embryo_3	8	ctrl	3
40.006	146.219	Ntf3_Control_Embryo_3	8	ctrl	3
46.229	164.794	Ntf3_Control_Embryo_3	8	ctrl	3
38.660	179.287	Ntf3_Control_Embryo_3	8	ctrl	3
32.922	165.593	Ntf3_Control_Embryo_3	8	ctrl	3
37.704	206.022	Ntf3_Control_Embryo_3	8	ctrl	3
30.660	194.139	Ntf3_Control_Embryo_3	8	ctrl	3
31.608	274.758	Ntf3_Control_Embryo_3	8	ctrl	3
20.608	258.544	Ntf3_Control_Embryo_3	8	ctrl	3
25.109	299.282	Ntf3_Control_Embryo_3	8	ctrl	3
28.333	362.416	Ntf3_Control_Embryo_3	8	ctrl	3
21.257	449.589	Ntf3_Control_Embryo_3	8	ctrl	3
18.952	455.703	Ntf3_Control_Embryo_3	8	ctrl	3
24.085	475.386	Ntf3_Control_Embryo_3	8	ctrl	3
27.181	499.119	Ntf3_Control_Embryo_3	8	ctrl	3
28.310	411.180	Ntf3_Control_Embryo_3	8	ctrl	3
28.000	464.353	Ntf3_Control_Embryo_3	8	ctrl	3
31.599	417.968	Ntf3_Control_Embryo_3	8	ctrl	3
32.101	380.116	Ntf3_Control_Embryo_3	8	ctrl	3
35.587	402.101	Ntf3_Control_Embryo_3	8	ctrl	3
34.577	429.944	Ntf3_Control_Embryo_3	8	ctrl	3
32.433	454.964	Ntf3_Control_Embryo_3	8	ctrl	3
36.614	402.404	Ntf3_Control_Embryo_3	8	ctrl	3
38.157	427.308	Ntf3_Control_Embryo_3	8	ctrl	3
45.519	468.124	Ntf3_Control_Embryo_3	8	ctrl	3
42.891	480.451	Ntf3_Control_Embryo_3	8	ctrl	3
40.069	501.782	Ntf3_Control_Embryo_3	8	ctrl	3
38.138	497.122	Ntf3_Control_Embryo_3	8	ctrl	3
36.477	524.812	Ntf3_Control_Embryo_3	8	ctrl	3
34.337	515.904	Ntf3_Control_Embryo_3	8	ctrl	3
43.238	367.870	Ntf3_Control_Embryo_3	8	ctrl	3
41.409	338.662	Ntf3_Control_Embryo_3	8	ctrl	3
49.975	334.307	Ntf3_Control_Embryo_3	8	ctrl	3
50.995	311.416	Ntf3_Control_Embryo_3	8	ctrl	3
54.751	346.539	Ntf3_Control_Embryo_3	8	ctrl	3
57.914	376.512	Ntf3_Control_Embryo_3	8	ctrl	3
67.862	347.628	Ntf3_Control_Embryo_3	8	ctrl	3
65.084	341.813	Ntf3_Control_Embryo_3	8	ctrl	3
66.727	303.712	Ntf3_Control_Embryo_3	8	ctrl	3
60.491	330.927	Ntf3_Control_Embryo_3	8	ctrl	3
61.229	313.729	Ntf3_Control_Embryo_3	8	ctrl	3
62.656	296.083	Ntf3_Control_Embryo_3	8	ctrl	3
56.757	284.570	Ntf3_Control_Embryo_3	8	ctrl	3
59.446	263.600	Ntf3_Control_Embryo_3	8	ctrl	3
54.462	240.865	Ntf3_Control_Embryo_3	8	ctrl	3
88.681	1129.299	Ntf3_CdM_Embryo_3	8	CdM	3
1.175	634.133	Ntf3_CdM_Embryo_3	8	CdM	3
24.444	229.578	Ntf3_CdM_Embryo_3	8	CdM	3
34.401	246.028	Ntf3_CdM_Embryo_3	8	CdM	3
42.049	274.722	Ntf3_CdM_Embryo_3	8	CdM	3
40.108	315.103	Ntf3_CdM_Embryo_3	8	CdM	3
32.747	286.541	Ntf3_CdM_Embryo_3	8	CdM	3
32.504	401.966	Ntf3_CdM_Embryo_3	8	CdM	3
34.839	428.869	Ntf3_CdM_Embryo_3	8	CdM	3
62.455	287.600	Ntf3_CdM_Embryo_3	8	CdM	3
64.759	309.555	Ntf3_CdM_Embryo_3	8	CdM	3
69.270	307.937	Ntf3_CdM_Embryo_3	8	CdM	3
66.176	336.690	Ntf3_CdM_Embryo_3	8	CdM	3
65.259	351.241	Ntf3_CdM_Embryo_3	8	CdM	3
56.361	308.691	Ntf3_CdM_Embryo_3	8	CdM	3
58.777	341.457	Ntf3_CdM_Embryo_3	8	CdM	3
54.230	343.863	Ntf3_CdM_Embryo_3	8	CdM	3
60.945	360.347	Ntf3_CdM_Embryo_3	8	CdM	3
58.812	393.935	Ntf3_CdM_Embryo_3	8	CdM	3
60.495	444.668	Ntf3_CdM_Embryo_3	8	CdM	3
66.701	525.883	Ntf3_CdM_Embryo_3	8	CdM	3
64.895	509.094	Ntf3_CdM_Embryo_3	8	CdM	3
61.881	511.353	Ntf3_CdM_Embryo_3	8	CdM	3
55.074	424.444	Ntf3_CdM_Embryo_3	8	CdM	3
52.588	401.618	Ntf3_CdM_Embryo_3	8	CdM	3
54.055	458.260	Ntf3_CdM_Embryo_3	8	CdM	3
53.797	480.833	Ntf3_CdM_Embryo_3	8	CdM	3
50.489	473.103	Ntf3_CdM_Embryo_3	8	CdM	3
47.270	464.226	Ntf3_CdM_Embryo_3	8	CdM	3
49.013	434.522	Ntf3_CdM_Embryo_3	8	CdM	3
47.108	442.241	Ntf3_CdM_Embryo_3	8	CdM	3
43.019	449.989	Ntf3_CdM_Embryo_3	8	CdM	3
47.616	557.781	Ntf3_CdM_Embryo_3	8	CdM	3
45.434	560.045	Ntf3_CdM_Embryo_3	8	CdM	3
39.203	609.105	Ntf3_CdM_Embryo_3	8	CdM	3
37.029	576.202	Ntf3_CdM_Embryo_3	8	CdM	3
40.629	668.037	Ntf3_CdM_Embryo_3	8	CdM	3
37.694	667.269	Ntf3_CdM_Embryo_3	8	CdM	3
42.346	534.439	Ntf3_CdM_Embryo_3	8	CdM	3
34.836	512.923	Ntf3_CdM_Embryo_3	8	CdM	3
33.690	562.466	Ntf3_CdM_Embryo_3	8	CdM	3
31.763	602.190	Ntf3_CdM_Embryo_3	8	CdM	3
31.745	653.813	Ntf3_CdM_Embryo_3	8	CdM	3
29.955	642.876	Ntf3_CdM_Embryo_3	8	CdM	3
29.210	678.251	Ntf3_CdM_Embryo_3	8	CdM	3
29.705	538.807	Ntf3_CdM_Embryo_3	8	CdM	3
28.635	557.145	Ntf3_CdM_Embryo_3	8	CdM	3
27.415	512.563	Ntf3_CdM_Embryo_3	8	CdM	3
22.681	508.308	Ntf3_CdM_Embryo_3	8	CdM	3
25.843	532.226	Ntf3_CdM_Embryo_3	8	CdM	3
23.562	537.842	Ntf3_CdM_Embryo_3	8	CdM	3
26.101	552.327	Ntf3_CdM_Embryo_3	8	CdM	3
24.284	561.698	Ntf3_CdM_Embryo_3	8	CdM	3
89.597	996.025	Ntf3_Control_Embryo_3	9	ctrl	3
2.603	506.522	Ntf3_Control_Embryo_3	9	ctrl	3
-7.007	180.347	Ntf3_Control_Embryo_3	9	ctrl	3
10.446	182.016	Ntf3_Control_Embryo_3	9	ctrl	3
20.410	137.641	Ntf3_Control_Embryo_3	9	ctrl	3
33.048	99.020	Ntf3_Control_Embryo_3	9	ctrl	3
30.568	198.600	Ntf3_Control_Embryo_3	9	ctrl	3
31.357	224.840	Ntf3_Control_Embryo_3	9	ctrl	3
27.116	232.562	Ntf3_Control_Embryo_3	9	ctrl	3
25.367	256.757	Ntf3_Control_Embryo_3	9	ctrl	3
19.374	289.387	Ntf3_Control_Embryo_3	9	ctrl	3
29.071	337.522	Ntf3_Control_Embryo_3	9	ctrl	3
27.547	365.427	Ntf3_Control_Embryo_3	9	ctrl	3
20.312	357.213	Ntf3_Control_Embryo_3	9	ctrl	3
16.946	377.387	Ntf3_Control_Embryo_3	9	ctrl	3
32.599	378.652	Ntf3_Control_Embryo_3	9	ctrl	3
36.494	396.809	Ntf3_Control_Embryo_3	9	ctrl	3
34.844	413.058	Ntf3_Control_Embryo_3	9	ctrl	3
36.975	435.601	Ntf3_Control_Embryo_3	9	ctrl	3
39.555	409.850	Ntf3_Control_Embryo_3	9	ctrl	3
40.601	433.319	Ntf3_Control_Embryo_3	9	ctrl	3
39.307	456.213	Ntf3_Control_Embryo_3	9	ctrl	3
37.160	513.207	Ntf3_Control_Embryo_3	9	ctrl	3
46.105	513.455	Ntf3_Control_Embryo_3	9	ctrl	3
47.453	479.150	Ntf3_Control_Embryo_3	9	ctrl	3
44.045	594.052	Ntf3_Control_Embryo_3	9	ctrl	3
57.377	491.550	Ntf3_Control_Embryo_3	9	ctrl	3
60.139	490.062	Ntf3_Control_Embryo_3	9	ctrl	3
55.041	425.837	Ntf3_Control_Embryo_3	9	ctrl	3
42.540	362.373	Ntf3_Control_Embryo_3	9	ctrl	3
49.168	350.237	Ntf3_Control_Embryo_3	9	ctrl	3
53.196	347.200	Ntf3_Control_Embryo_3	9	ctrl	3
48.483	325.871	Ntf3_Control_Embryo_3	9	ctrl	3
54.547	315.496	Ntf3_Control_Embryo_3	9	ctrl	3
54.572	365.716	Ntf3_Control_Embryo_3	9	ctrl	3
63.308	402.940	Ntf3_Control_Embryo_3	9	ctrl	3
61.991	372.647	Ntf3_Control_Embryo_3	9	ctrl	3
61.516	360.656	Ntf3_Control_Embryo_3	9	ctrl	3
61.887	331.059	Ntf3_Control_Embryo_3	9	ctrl	3
68.765	375.494	Ntf3_Control_Embryo_3	9	ctrl	3
76.769	345.162	Ntf3_Control_Embryo_3	9	ctrl	3
74.476	317.586	Ntf3_Control_Embryo_3	9	ctrl	3
70.541	336.204	Ntf3_Control_Embryo_3	9	ctrl	3
66.413	309.890	Ntf3_Control_Embryo_3	9	ctrl	3
71.500	280.494	Ntf3_Control_Embryo_3	9	ctrl	3
70.404	265.370	Ntf3_Control_Embryo_3	9	ctrl	3
66.891	252.240	Ntf3_Control_Embryo_3	9	ctrl	3
63.545	233.446	Ntf3_Control_Embryo_3	9	ctrl	3
68.535	221.353	Ntf3_Control_Embryo_3	9	ctrl	3
61.456	207.183	Ntf3_Control_Embryo_3	9	ctrl	3
56.090	216.889	Ntf3_Control_Embryo_3	9	ctrl	3
54.570	246.678	Ntf3_Control_Embryo_3	9	ctrl	3
62.033	255.883	Ntf3_Control_Embryo_3	9	ctrl	3
62.892	283.099	Ntf3_Control_Embryo_3	9	ctrl	3
59.686	287.279	Ntf3_Control_Embryo_3	9	ctrl	3
49.708	180.923	Ntf3_Control_Embryo_3	9	ctrl	3
89.604	1012.024	Ntf3_CdM_Embryo_3	9	CdM	3
2.776	495.581	Ntf3_CdM_Embryo_3	9	CdM	3
1.541	223.081	Ntf3_CdM_Embryo_3	9	CdM	3
18.610	206.814	Ntf3_CdM_Embryo_3	9	CdM	3
20.175	229.055	Ntf3_CdM_Embryo_3	9	CdM	3
28.951	214.849	Ntf3_CdM_Embryo_3	9	CdM	3
36.707	210.801	Ntf3_CdM_Embryo_3	9	CdM	3
36.165	244.018	Ntf3_CdM_Embryo_3	9	CdM	3
43.531	248.276	Ntf3_CdM_Embryo_3	9	CdM	3
58.661	209.576	Ntf3_CdM_Embryo_3	9	CdM	3
55.555	231.607	Ntf3_CdM_Embryo_3	9	CdM	3
56.793	262.937	Ntf3_CdM_Embryo_3	9	CdM	3
65.519	258.213	Ntf3_CdM_Embryo_3	9	CdM	3
69.155	278.210	Ntf3_CdM_Embryo_3	9	CdM	3
70.974	306.757	Ntf3_CdM_Embryo_3	9	CdM	3
67.471	292.308	Ntf3_CdM_Embryo_3	9	CdM	3
59.356	276.632	Ntf3_CdM_Embryo_3	9	CdM	3
55.349	330.648	Ntf3_CdM_Embryo_3	9	CdM	3
49.892	339.943	Ntf3_CdM_Embryo_3	9	CdM	3
65.630	385.334	Ntf3_CdM_Embryo_3	9	CdM	3
69.616	390.451	Ntf3_CdM_Embryo_3	9	CdM	3
68.568	489.874	Ntf3_CdM_Embryo_3	9	CdM	3
65.567	432.755	Ntf3_CdM_Embryo_3	9	CdM	3
65.885	418.527	Ntf3_CdM_Embryo_3	9	CdM	3
61.170	396.093	Ntf3_CdM_Embryo_3	9	CdM	3
61.501	450.601	Ntf3_CdM_Embryo_3	9	CdM	3
55.155	509.318	Ntf3_CdM_Embryo_3	9	CdM	3
54.235	497.893	Ntf3_CdM_Embryo_3	9	CdM	3
50.631	454.032	Ntf3_CdM_Embryo_3	9	CdM	3
51.267	492.260	Ntf3_CdM_Embryo_3	9	CdM	3
49.479	389.391	Ntf3_CdM_Embryo_3	9	CdM	3
42.677	401.259	Ntf3_CdM_Embryo_3	9	CdM	3
39.983	371.949	Ntf3_CdM_Embryo_3	9	CdM	3
35.358	371.529	Ntf3_CdM_Embryo_3	9	CdM	3
28.887	364.331	Ntf3_CdM_Embryo_3	9	CdM	3
42.064	441.814	Ntf3_CdM_Embryo_3	9	CdM	3
44.748	482.959	Ntf3_CdM_Embryo_3	9	CdM	3
42.481	482.713	Ntf3_CdM_Embryo_3	9	CdM	3
38.954	456.502	Ntf3_CdM_Embryo_3	9	CdM	3
39.187	509.617	Ntf3_CdM_Embryo_3	9	CdM	3
36.174	460.834	Ntf3_CdM_Embryo_3	9	CdM	3
34.228	472.903	Ntf3_CdM_Embryo_3	9	CdM	3
31.848	500.321	Ntf3_CdM_Embryo_3	9	CdM	3
27.506	517.496	Ntf3_CdM_Embryo_3	9	CdM	3
25.398	526.927	Ntf3_CdM_Embryo_3	9	CdM	3
20.573	398.408	Ntf3_CdM_Embryo_3	9	CdM	3
22.189	439.551	Ntf3_CdM_Embryo_3	9	CdM	3
20.206	460.331	Ntf3_CdM_Embryo_3	9	CdM	3
23.403	478.352	Ntf3_CdM_Embryo_3	9	CdM	3
18.886	481.946	Ntf3_CdM_Embryo_3	9	CdM	3
22.016	496.181	Ntf3_CdM_Embryo_3	9	CdM	3
